Player,Team,Pos,Cluster,MP,Primary Creator_Score,Shooting Wing_Score,Rim Protector_Score,Stretch Big_Score,Defensive Wing_Score,Interior Finisher_Score,Best_Role,Average_Role_Score
Cade Cunningham,DET,PG,4,33.9,97.0,45.7,20.4,21.8,27.8,53.5,Primary Creator,44.4
James Harden,2TM,PG,4,34.8,77.7,71.3,10.9,34.5,25.1,56.9,Primary Creator,46.1
Keyonte George,UTA,PG,4,33.1,77.0,50.3,10.3,24.3,8.5,56.0,Primary Creator,37.7
Austin Reaves,LAL,SG,4,34.5,48.8,76.7,14.2,28.1,38.9,57.7,Shooting Wing,44.1
Jalen Johnson,ATL,SF,4,35.2,62.3,42.2,25.2,56.6,26.9,60.1,Primary Creator,45.6
Paolo Banchero,ORL,PF,4,34.8,48.0,34.6,27.5,52.8,13.4,74.2,Interior Finisher,41.8
Jayson Tatum,BOS,PF,5,32.6,42.4,49.5,23.0,74.8,26.4,26.7,Stretch Big,40.5
Norman Powell,MIA,SG,4,29.6,36.1,78.1,11.5,28.3,36.2,47.9,Shooting Wing,39.7
Brandon Ingram,TOR,SF,4,33.8,40.4,64.3,23.6,27.7,43.0,51.7,Shooting Wing,41.8
Trey Murphy III,NOP,SF,4,35.5,37.0,83.3,13.7,40.3,50.7,37.7,Shooting Wing,43.8
Julius Randle,MIN,PF,4,33.0,49.3,39.6,20.7,52.3,19.1,74.4,Interior Finisher,42.6
Cooper Flagg,DAL,SF,4,33.5,44.1,42.2,27.1,34.7,34.6,54.0,Interior Finisher,39.4
Zion Williamson,NOP,PF,4,29.7,33.8,25.8,32.0,27.4,18.8,94.3,Interior Finisher,38.7
LeBron James,LAL,SF,4,33.2,56.3,62.2,21.2,23.4,47.2,55.5,Shooting Wing,44.3
Nickeil Alexander-Walker,ATL,SG,4,33.4,48.1,75.1,12.2,35.9,34.0,38.8,Shooting Wing,40.7
Shaedon Sharpe,POR,SG,4,29.4,47.6,58.4,14.2,19.1,30.2,43.0,Shooting Wing,35.4
Franz Wagner,ORL,SF,5,30.0,34.5,54.5,20.1,35.2,35.4,49.0,Shooting Wing,38.1
Tyler Herro,MIA,SG,7,31.3,36.7,76.7,14.3,28.4,36.2,32.4,Shooting Wing,37.4
Anthony Davis,DAL,PF,1,31.3,28.5,24.8,78.3,52.7,21.6,46.7,Rim Protector,42.1
Alperen Şengün,HOU,C,4,33.3,51.6,27.6,64.4,48.0,25.0,70.1,Interior Finisher,47.8
Dillon Brooks,PHO,SF,5,30.4,31.1,45.3,13.8,55.2,15.3,30.9,Stretch Big,31.9
Brandon Miller,CHO,SF,4,30.3,41.7,81.4,19.0,42.2,52.1,33.3,Shooting Wing,44.9
Bam Adebayo,MIA,C,1,32.4,36.2,39.5,56.5,64.8,20.9,56.4,Stretch Big,45.7
LaMelo Ball,CHO,PG,2,28.0,99.2,59.5,9.0,41.5,19.4,23.5,Primary Creator,42.0
Desmond Bane,ORL,SG,4,33.6,42.0,73.8,15.3,22.7,43.4,52.9,Shooting Wing,41.7
Karl-Anthony Towns,NYK,C,1,31.0,34.5,43.8,70.9,67.9,19.2,76.6,Interior Finisher,52.2
Jimmy Butler,GSW,SF,4,31.1,37.4,52.1,19.4,30.3,42.6,78.5,Interior Finisher,43.4
Ty Jerome,MEM,SG,7,22.6,64.4,78.3,8.8,32.3,33.4,35.8,Shooting Wing,42.2
Jalen Duren,DET,C,3,28.2,23.8,14.8,81.4,28.8,20.0,100.0,Interior Finisher,44.8
Ja Morant,MEM,PG,2,28.5,83.2,31.7,11.7,6.9,7.9,37.9,Primary Creator,29.9
Jaren Jackson Jr.,2TM,C,5,30.3,27.8,42.1,49.1,66.0,20.7,45.8,Stretch Big,41.9
RJ Barrett,TOR,SF,4,30.3,36.1,69.7,19.2,24.2,39.3,51.7,Shooting Wing,40.0
Zach LaVine,SAC,SG,7,31.4,35.6,70.7,10.5,30.3,24.8,33.3,Shooting Wing,34.2
Darius Garland,2TM,PG,2,29.9,77.5,54.3,5.8,27.5,9.9,26.4,Primary Creator,33.6
CJ McCollum,2TM,PG,2,29.8,63.9,54.8,13.4,28.4,14.4,38.1,Primary Creator,35.5
De'Aaron Fox,SAS,PG,2,31.0,80.4,43.8,11.4,20.2,23.3,38.4,Primary Creator,36.2
Jerami Grant,POR,PF,4,29.7,28.6,71.0,17.3,48.8,35.9,53.9,Shooting Wing,42.6
Kon Knueppel,CHO,SF,4,31.5,38.5,90.0,12.4,45.7,43.6,36.6,Shooting Wing,44.5
DeMar DeRozan,SAC,PF,4,31.2,39.8,48.5,16.3,15.6,38.7,68.2,Interior Finisher,37.8
Amen Thompson,HOU,PG,4,37.4,61.3,27.3,26.8,0.0,31.3,74.5,Interior Finisher,36.9
Evan Mobley,CLE,PF,1,31.9,33.7,34.8,66.3,63.1,21.1,64.0,Rim Protector,47.2
Scottie Barnes,TOR,PF,4,33.5,48.3,32.2,46.9,54.7,32.5,54.8,Interior Finisher,44.9
Trae Young,2TM,PG,2,25.6,79.8,51.6,3.5,23.6,11.8,50.4,Primary Creator,36.8
Jalen Green,PHO,SG,7,25.9,42.1,70.0,13.7,26.1,37.7,23.0,Shooting Wing,35.4
Saddiq Bey,NOP,SF,5,31.2,30.6,62.7,14.8,44.3,32.5,47.4,Shooting Wing,38.7
Bennedict Mathurin,2TM,SF,4,30.0,29.8,66.2,18.9,25.3,38.2,58.9,Shooting Wing,39.6
Coby White,2TM,SG,4,25.0,57.6,69.7,9.0,31.8,17.0,43.9,Shooting Wing,38.2
Kevin Porter Jr.,MIL,PG,2,33.2,58.8,51.7,18.4,15.9,45.7,43.0,Primary Creator,38.9
Paul George,PHI,PF,5,30.7,33.1,65.4,16.3,56.5,46.6,27.4,Shooting Wing,40.9
Ryan Rollins,MIL,PG,2,32.1,75.8,51.5,14.3,31.3,22.7,28.8,Primary Creator,37.4
Miles Bridges,CHO,PF,5,31.0,36.7,45.8,20.1,64.7,16.8,36.6,Stretch Big,36.8
Chet Holmgren,OKC,PF,1,28.9,23.2,45.6,71.4,75.2,23.9,57.3,Stretch Big,49.4
Jalen Williams,OKC,SG,6,28.4,42.3,50.0,18.6,16.7,48.2,43.5,Shooting Wing,36.6
Josh Giddey,CHI,PG,4,32.1,74.4,58.6,20.4,31.0,30.7,40.8,Primary Creator,42.6
Payton Pritchard,BOS,PG,2,32.4,73.9,52.5,8.2,32.3,16.0,24.2,Primary Creator,34.5
Andrew Nembhard,IND,PG,2,31.3,77.0,50.5,6.5,20.6,15.4,38.4,Primary Creator,34.7
Kristaps Porziņģis,2TM,C,1,24.0,33.6,46.9,67.8,73.2,15.3,43.6,Stretch Big,46.7
OG Anunoby,NYK,PF,5,33.2,24.7,56.7,20.9,72.1,33.4,40.1,Stretch Big,41.3
Stephon Castle,SAS,PG,4,30.0,70.4,53.0,15.8,16.9,34.0,66.0,Primary Creator,42.7
Dejounte Murray,NOP,PG,2,27.8,67.0,42.2,15.5,19.4,28.7,31.8,Primary Creator,34.1
Grayson Allen,PHO,SG,7,28.8,48.0,79.5,6.1,43.9,41.3,25.3,Shooting Wing,40.7
Derrick White,BOS,SG,7,34.1,53.8,71.9,21.3,42.9,41.4,27.2,Shooting Wing,43.1
Immanuel Quickley,TOR,PG,2,31.9,69.8,58.1,7.4,33.0,29.9,34.9,Primary Creator,38.8
Matas Buzelis,CHI,PF,5,29.2,28.6,55.5,34.0,76.3,19.6,36.9,Stretch Big,41.8
Jrue Holiday,POR,PG,2,29.4,68.6,59.1,8.8,33.4,23.2,25.4,Primary Creator,36.4
Alex Sarr,WAS,C,1,27.2,32.0,33.1,81.9,65.7,16.6,43.7,Rim Protector,45.5
Dariq Whitehead,MEM,SF,0,30.5,23.9,54.6,30.6,73.4,0.0,7.2,Stretch Big,31.6
Aaron Gordon,DEN,PF,5,27.9,27.5,48.8,27.1,66.0,11.6,51.2,Stretch Big,38.7
VJ Edgecombe,PHI,SG,7,35.0,43.8,61.5,17.7,27.2,38.0,33.2,Shooting Wing,36.9
Domantas Sabonis,SAC,C,1,29.7,27.1,22.8,62.8,42.7,18.3,55.0,Rim Protector,38.1
Jabari Smith Jr.,HOU,PF,5,35.1,22.6,51.4,27.2,73.1,20.4,32.3,Stretch Big,37.8
Collin Sexton,2TM,SG,4,23.7,48.8,67.4,10.3,22.2,36.2,51.0,Shooting Wing,39.3
Jarrett Allen,CLE,C,3,27.1,18.4,17.6,76.4,31.9,23.5,72.9,Rim Protector,40.1
Jaime Jaquez Jr.,MIA,SF,4,28.3,42.4,46.1,19.3,27.0,33.6,50.5,Interior Finisher,36.5
Andrew Wiggins,MIA,SF,5,30.3,27.9,66.6,24.4,46.3,46.4,37.8,Shooting Wing,41.6
Naji Marshall,DAL,SF,4,29.5,31.7,57.7,15.6,16.8,49.4,56.6,Shooting Wing,38.0
Onyeka Okongwu,ATL,C,1,31.0,30.4,48.3,62.5,75.6,25.2,40.6,Stretch Big,47.1
Russell Westbrook,SAC,SF,4,29.0,57.0,69.5,13.2,31.9,43.0,30.1,Shooting Wing,40.8
Nikola Vučević,2TM,C,1,28.4,33.7,41.4,63.3,66.8,16.9,30.1,Stretch Big,42.0
Anthony Black,ORL,PG,4,29.8,47.7,55.2,18.7,24.8,37.9,44.9,Shooting Wing,38.2
Kennedy Chandler,UTA,PG,2,32.3,58.6,35.7,11.1,14.3,8.3,34.0,Primary Creator,27.0
Brice Sensabaugh,UTA,SF,0,23.5,31.5,77.3,11.9,40.7,32.7,38.6,Shooting Wing,38.8
Ayo Dosunmu,2TM,SG,7,27.3,42.9,69.4,13.3,25.8,35.7,41.6,Shooting Wing,38.1
Kyshawn George,WAS,SF,5,29.0,37.0,62.3,23.2,54.7,36.1,31.6,Shooting Wing,40.8
Jaden McDaniels,MIN,PF,6,31.7,25.4,70.0,24.3,28.1,59.6,41.4,Shooting Wing,41.5
Peyton Watson,DEN,SF,5,29.6,22.7,64.5,29.6,42.2,41.9,44.1,Shooting Wing,40.8
Mikal Bridges,NYK,SF,0,32.8,34.4,68.3,18.7,40.4,57.7,26.8,Shooting Wing,41.1
Walker Kessler,UTA,C,3,30.8,11.8,64.0,84.8,88.0,32.8,76.2,Stretch Big,59.6
Anfernee Simons,2TM,SG,7,24.9,45.9,71.0,7.4,37.4,21.2,21.3,Shooting Wing,34.0
Jeremiah Fears,NOP,PG,2,25.8,63.8,38.0,17.7,16.8,19.1,41.3,Primary Creator,32.8
Cormac Ryan,MIL,SG,7,24.6,27.3,89.1,10.6,42.1,34.0,33.8,Shooting Wing,39.5
Scoot Henderson,POR,PG,2,24.9,61.7,48.2,10.9,28.8,17.4,29.4,Primary Creator,32.7
P.J. Washington,DAL,PF,5,31.0,20.7,38.0,34.7,64.5,21.6,42.2,Stretch Big,36.9
Ivica Zubac,2TM,C,3,30.1,17.9,8.6,78.5,27.4,11.4,65.7,Rim Protector,34.9
Tre Jones,CHI,PG,2,27.0,68.8,35.9,13.1,5.7,25.1,52.1,Primary Creator,33.4
Kelly Oubre Jr.,PHI,SF,6,31.5,18.6,69.2,18.5,38.2,54.9,39.0,Shooting Wing,39.7
Santi Aldama,MEM,PF,5,27.9,28.2,47.4,29.2,67.5,25.5,38.3,Stretch Big,39.4
Keegan Murray,SAC,PF,5,34.5,17.2,40.4,31.8,55.6,26.7,22.6,Stretch Big,32.4
Devin Vassell,SAS,SG,7,30.5,31.1,78.2,12.3,39.0,44.4,24.4,Shooting Wing,38.2
Ace Bailey,UTA,SF,0,27.6,25.8,60.1,23.1,48.3,30.3,21.9,Shooting Wing,34.9
Aaron Nesmith,IND,SF,0,29.7,23.1,79.9,15.3,38.9,41.8,29.0,Shooting Wing,38.0
Brandin Podziemski,GSW,SG,4,28.5,41.4,74.0,14.4,33.9,46.5,38.2,Shooting Wing,41.4
Jalen Suggs,ORL,PG,2,27.6,69.3,55.0,15.5,38.8,39.6,23.3,Primary Creator,40.3
De'Andre Hunter,2TM,SF,5,26.1,26.1,64.8,13.4,42.5,35.2,32.5,Shooting Wing,35.8
Bobby Portis,MIL,PF,5,24.2,27.2,52.3,31.7,69.0,14.0,28.1,Stretch Big,37.0
John Collins,LAC,PF,5,27.1,17.2,46.8,32.3,65.6,19.5,52.8,Stretch Big,39.0
Cedric Coward,MEM,SG,7,25.8,30.7,72.5,22.7,32.6,40.3,40.5,Shooting Wing,39.9
Zach Edey,MEM,C,3,25.8,11.0,23.9,99.1,53.9,22.6,63.0,Rim Protector,45.6
Ajay Mitchell,OKC,SG,6,25.8,37.9,63.0,16.6,17.8,56.0,42.7,Shooting Wing,39.0
Naz Reid,MIN,C,5,26.1,30.2,50.7,48.2,80.8,25.3,29.2,Stretch Big,44.1
Cam Thomas,2TM,SG,7,21.0,47.8,58.9,9.0,15.5,8.3,40.5,Shooting Wing,30.0
Tim Hardaway Jr.,DEN,SG,0,26.6,25.2,93.2,5.4,48.0,37.2,28.5,Shooting Wing,39.6
Reed Sheppard,HOU,SG,7,26.2,46.8,77.1,14.0,44.3,50.2,16.5,Shooting Wing,41.5
Toumani Camara,POR,PF,5,33.3,26.0,59.0,16.8,82.6,23.8,24.0,Stretch Big,38.7
Quentin Grimes,PHI,SG,4,29.4,32.0,77.1,12.8,31.1,46.0,38.8,Shooting Wing,39.6
Jordan Poole,NOP,PG,7,23.9,46.2,72.1,8.0,40.8,17.6,22.8,Shooting Wing,34.6
Tobias Harris,DET,PF,5,27.7,25.4,40.4,22.5,61.1,24.9,42.1,Stretch Big,36.1
Keldon Johnson,SAS,SF,5,23.3,23.4,68.7,21.1,29.6,45.6,46.8,Shooting Wing,39.2
Jaylon Tyson,CLE,SG,0,26.9,25.2,75.3,20.3,44.9,45.1,37.7,Shooting Wing,41.4
Kyle Kuzma,MIL,PF,5,26.2,30.4,58.7,20.8,39.1,34.7,45.9,Shooting Wing,38.3
Brandon Williams,DAL,PG,2,22.2,67.7,31.9,16.4,6.8,22.7,58.2,Primary Creator,33.9
Sam Merrill,CLE,SG,0,26.5,26.7,97.9,3.5,57.1,44.6,20.6,Shooting Wing,41.7
Collin Gillespie,PHO,PG,2,28.5,67.0,64.9,7.7,48.4,29.9,18.4,Primary Creator,39.4
Deandre Ayton,LAL,C,3,27.2,9.9,11.5,79.1,26.3,15.4,60.7,Rim Protector,33.8
GG Jackson II,MEM,PF,5,21.4,24.9,50.8,44.3,57.8,21.2,43.4,Stretch Big,40.4
Malik Monk,SAC,SG,7,22.0,46.5,70.0,11.5,33.0,23.7,22.9,Shooting Wing,34.6
Maxime Raynaud,SAC,C,1,26.5,16.1,28.4,68.9,46.5,11.3,52.5,Rim Protector,37.3
Jaylen Wells,MEM,SG,0,26.4,23.5,75.1,10.8,36.9,48.1,31.2,Shooting Wing,37.6
Max Christie,DAL,SG,7,29.1,29.7,78.8,9.8,42.4,32.3,24.0,Shooting Wing,36.2
Noah Clowney,BRK,PF,5,27.0,25.0,58.5,19.8,75.7,21.3,33.2,Stretch Big,38.9
De'Anthony Melton,GSW,PG,2,23.0,53.2,49.4,16.3,27.9,35.1,28.4,Primary Creator,35.0
Jonathan Kuminga,2TM,PF,5,23.1,26.3,38.1,31.6,58.7,16.0,46.1,Stretch Big,36.1
Donte DiVincenzo,MIN,SG,7,30.4,47.4,79.8,8.3,54.4,40.5,15.0,Shooting Wing,40.9
Cameron Johnson,DEN,SF,0,30.5,21.6,67.9,13.9,62.6,31.6,33.4,Shooting Wing,38.5
Tre Johnson,WAS,SG,7,24.1,31.6,71.7,12.6,31.2,26.0,19.0,Shooting Wing,32.0
Duncan Robinson,DET,SG,0,27.4,25.8,95.7,6.1,56.2,43.5,22.4,Shooting Wing,41.6
Donovan Clingan,POR,C,1,27.2,22.5,41.9,86.9,81.5,21.0,58.5,Rim Protector,52.0
Moses Moody,GSW,SG,0,25.7,23.9,86.1,14.2,57.8,49.8,26.0,Shooting Wing,43.0
Christian Braun,DEN,SG,0,31.8,19.5,64.2,16.6,25.5,41.2,41.2,Shooting Wing,34.7
Josh Hart,NYK,SF,4,30.2,35.0,74.9,20.9,36.6,60.8,40.8,Shooting Wing,44.8
Miles McBride,NYK,SG,7,26.3,35.8,79.6,6.9,45.9,36.4,15.9,Shooting Wing,36.8
Dyson Daniels,ATL,SG,4,33.2,39.6,46.9,23.5,0.8,67.8,43.3,Defensive Wing,37.0
Blake Hinson,UTA,SF,0,20.4,21.0,73.0,17.3,86.2,6.3,24.7,Stretch Big,38.1
Myles Turner,MIL,C,1,26.9,22.2,56.2,70.6,92.2,19.9,35.5,Stretch Big,49.4
Wendell Carter Jr.,ORL,C,1,29.3,19.6,41.1,62.1,63.7,23.3,54.2,Stretch Big,44.0
Dylan Harper,SAS,SG,7,22.6,41.9,62.3,18.5,15.5,49.4,39.0,Shooting Wing,37.8
Julian Reese,WAS,PF,3,30.9,9.7,3.6,72.1,23.5,17.3,57.2,Rim Protector,30.6
Nic Claxton,BRK,C,1,27.8,30.4,14.7,74.3,35.4,22.0,68.7,Rim Protector,40.9
Isaiah Collier,UTA,PG,2,25.7,64.8,41.2,14.1,3.2,26.8,50.7,Primary Creator,33.5
Bilal Coulibaly,WAS,SG,6,26.2,27.0,64.2,26.2,29.9,52.9,38.5,Shooting Wing,39.8
Derik Queen,NOP,C,1,25.0,34.4,22.4,67.3,47.4,25.7,57.0,Rim Protector,42.4
Klay Thompson,DAL,SF,0,21.7,29.9,88.5,7.5,50.9,38.5,6.2,Shooting Wing,36.9
Mark Williams,PHO,C,1,23.6,11.7,55.7,82.2,79.8,26.4,78.6,Rim Protector,55.7
Obi Toppin,IND,PF,5,17.7,33.7,57.9,16.8,73.4,16.4,30.9,Stretch Big,38.2
Jarace Walker,IND,PF,5,25.7,29.5,65.7,18.0,50.0,40.6,31.1,Shooting Wing,39.2
Rui Hachimura,LAL,PF,5,28.3,13.9,51.6,18.6,68.0,14.2,27.1,Stretch Big,32.2
Kyle Filipowski,UTA,C,1,23.4,28.7,40.3,59.8,66.1,21.3,47.7,Stretch Big,44.0
Pelle Larsson,MIA,SG,4,26.4,28.5,68.3,14.3,18.6,52.4,54.2,Shooting Wing,39.4
Scotty Pippen Jr.,MEM,PG,2,21.2,64.3,37.8,14.1,17.2,34.4,29.1,Primary Creator,32.8
Sandro Mamukelashvili,TOR,C,1,21.9,26.4,53.1,57.1,76.2,25.8,45.2,Stretch Big,47.3
Max Strus,CLE,SF,0,24.0,22.3,79.8,10.2,80.7,24.4,12.5,Stretch Big,38.3
Julian Champagnie,SAS,SF,0,27.6,21.5,82.2,16.3,72.7,46.0,22.9,Shooting Wing,43.6
Isaiah Joe,OKC,SG,7,21.2,39.3,86.5,6.1,56.0,33.2,25.7,Shooting Wing,41.1
Cam Spencer,MEM,SG,2,23.8,62.3,75.5,5.2,41.0,28.4,33.7,Shooting Wing,41.0
Kel'el Ware,MIA,C,1,22.1,15.6,45.4,81.2,79.9,22.6,41.3,Rim Protector,47.7
Alondes Williams,WAS,SG,6,25.3,18.0,89.0,25.5,45.5,48.3,43.0,Shooting Wing,44.9
Rudy Gobert,MIN,C,3,31.3,10.3,9.8,86.8,32.4,25.5,87.2,Interior Finisher,42.0
Jusuf Nurkić,UTA,C,1,26.4,31.0,30.1,71.8,59.9,32.4,47.8,Rim Protector,45.5
Dennis Schröder,2TM,PG,2,24.2,69.5,37.5,10.8,18.2,15.7,39.2,Primary Creator,31.8
Tyler Burton,MEM,SF,5,25.6,16.8,57.7,23.7,66.3,26.4,21.3,Stretch Big,35.4
Daeqwon Plowden,SAC,SG,0,26.4,19.5,80.8,9.0,46.0,37.8,22.0,Shooting Wing,35.8
Bub Carrington,WAS,PG,2,27.7,62.3,56.7,8.4,37.8,11.9,20.0,Primary Creator,32.8
Jakob Poeltl,TOR,C,3,25.0,13.7,12.5,74.2,23.8,29.6,65.7,Rim Protector,36.6
Jock Landale,2TM,C,1,22.1,22.5,43.1,62.9,67.3,14.9,42.1,Stretch Big,42.1
Marvin Bagley III,2TM,PF,1,20.0,18.2,38.5,73.2,58.3,14.7,63.7,Rim Protector,44.4
Tari Eason,HOU,PF,5,25.8,19.8,59.8,25.9,50.4,50.2,26.7,Shooting Wing,38.8
Adama-Alpha Bal,MEM,SG,0,30.1,16.6,77.0,7.6,56.0,41.7,16.5,Shooting Wing,35.9
A.J. Green,MIL,SG,0,29.1,28.3,99.6,1.2,62.3,32.8,10.7,Shooting Wing,39.2
Caleb Love,POR,SG,7,20.7,56.4,52.9,6.7,35.0,14.7,9.7,Primary Creator,29.2
Lucas Williamson,MEM,SG,7,32.0,23.3,72.3,9.4,44.4,37.9,7.6,Shooting Wing,32.5
Egor Dёmin,BRK,PG,7,25.2,53.6,68.6,8.6,50.5,24.2,12.8,Shooting Wing,36.4
DaQuan Jeffries,SAC,SG,0,20.0,12.4,84.4,8.2,38.1,47.4,41.3,Shooting Wing,38.6
Will Riley,WAS,SF,5,22.1,26.1,44.9,15.6,52.3,17.0,38.2,Stretch Big,32.3
Khris Middleton,2TM,SF,5,22.8,29.2,47.4,15.9,45.8,24.5,33.7,Shooting Wing,32.8
Neemias Queta,BOS,C,3,25.3,14.1,17.0,86.8,39.1,31.5,69.5,Rim Protector,43.0
D'Angelo Russell,DAL,PG,2,19.0,61.7,49.9,7.1,25.3,13.3,21.3,Primary Creator,29.8
Jalen Smith,CHI,C,1,20.7,20.7,54.8,55.0,87.1,14.2,38.8,Stretch Big,45.1
Ziaire Williams,BRK,SF,6,22.9,20.1,78.5,14.1,43.1,61.1,34.0,Shooting Wing,41.8
Precious Achiuwa,SAC,C,5,23.9,17.3,24.9,42.9,50.3,19.5,47.8,Stretch Big,33.8
Derrick Jones Jr.,LAC,SF,6,27.0,15.4,70.3,26.2,34.9,53.3,43.0,Shooting Wing,40.5
Kevin Huerter,2TM,SF,0,22.4,30.0,74.4,16.8,39.8,55.8,21.6,Shooting Wing,39.7
Jordan Miller,LAC,SF,6,22.1,26.5,62.9,17.7,17.8,45.7,51.7,Shooting Wing,37.1
Toby Okani,MEM,SG,0,36.2,11.7,36.5,19.8,51.9,12.4,10.0,Stretch Big,23.7
Olivier-Maxence Prosper,MEM,PF,5,18.6,18.3,59.3,25.3,60.9,27.0,49.0,Stretch Big,40.0
Isaiah Stewart,DET,C,1,22.7,14.1,39.9,73.5,70.6,20.4,51.1,Rim Protector,44.9
Harrison Barnes,SAS,PF,5,25.8,21.8,59.5,10.2,76.0,23.2,28.7,Stretch Big,36.6
Tristan Da Silva,ORL,SF,0,24.7,20.8,76.3,15.4,40.5,57.5,24.4,Shooting Wing,39.2
Ausar Thompson,DET,SF,6,26.0,24.2,40.7,38.2,8.5,82.6,54.2,Defensive Wing,41.4
Royce O'Neale,PHO,SF,0,28.4,27.1,92.9,10.7,71.2,58.3,8.6,Shooting Wing,44.8
Zach Collins,CHI,C,1,18.4,18.0,48.9,63.1,69.1,11.7,48.2,Stretch Big,43.2
Micah Potter,IND,C,1,19.3,21.5,63.2,52.8,84.4,16.4,41.4,Stretch Big,46.6
Javon Small,MEM,PG,2,20.2,58.8,55.6,12.6,35.8,22.4,36.8,Primary Creator,37.0
Zaccharie Risacher,ATL,SF,0,22.4,18.4,74.7,21.7,38.7,59.3,28.1,Shooting Wing,40.2
Daniel Gafford,DAL,C,3,21.7,9.7,11.2,84.6,29.6,28.6,78.2,Rim Protector,40.3
Jay Huff,IND,C,1,21.0,24.1,55.1,75.2,93.1,23.8,28.9,Stretch Big,50.0
T.J. McConnell,IND,PG,2,17.2,82.7,26.5,14.6,0.0,29.2,29.4,Primary Creator,30.4
Svi Mykhailiuk,UTA,SF,0,23.1,20.8,90.3,5.7,44.9,39.0,19.3,Shooting Wing,36.7
Aaron Wiggins,OKC,SG,7,21.8,24.3,70.2,17.5,41.3,52.3,19.6,Shooting Wing,37.5
Daniss Jenkins,DET,PG,2,20.2,63.7,40.7,13.3,20.2,25.8,33.4,Primary Creator,32.8
Davion Mitchell,MIA,PG,2,28.6,69.2,45.4,7.2,25.2,25.9,22.5,Primary Creator,32.6
Isaac Okoro,CHI,SG,0,26.9,16.6,72.4,14.1,31.0,49.9,33.2,Shooting Wing,36.2
Landry Shamet,NYK,SG,7,23.0,21.4,90.7,5.3,47.9,43.5,21.3,Shooting Wing,38.4
Marcus Smart,LAL,SG,7,28.5,31.1,71.7,9.7,38.7,46.9,27.2,Shooting Wing,37.6
Jaden Hardy,2TM,SG,7,15.8,33.7,78.9,7.3,39.7,18.1,20.2,Shooting Wing,33.0
Isaiah Hartenstein,OKC,C,3,24.2,21.7,9.5,80.2,31.0,38.1,66.6,Rim Protector,41.2
Sam Hauser,BOS,PF,0,24.8,22.8,75.6,10.6,90.8,27.8,8.3,Stretch Big,39.3
Corey Kispert,2TM,SF,0,18.6,24.5,84.5,9.4,42.4,38.9,31.3,Shooting Wing,38.5
Taurean Prince,MIL,SF,0,23.5,19.6,94.2,9.2,58.1,45.2,10.1,Shooting Wing,39.4
Gui Santos,GSW,PF,5,20.5,27.6,56.0,19.6,64.4,33.8,39.2,Stretch Big,40.1
Cam Whitmore,WAS,SF,5,16.9,20.1,53.9,23.3,32.9,37.5,29.9,Shooting Wing,32.9
Quenton Jackson,IND,PG,2,18.3,54.6,47.0,12.4,20.1,20.7,43.4,Primary Creator,33.0
